NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Title I School,Title 1 School Wide,Student Teacher Ratio,Free Lunch,Reduced Lunch
5.30963E+11,WA-33049-5461,5309630,WA-33049,9,12,Wellpinit Fort Simcoe SEA,Wellpinit School District,,40 Abella Lane,White Swan,WA,98952,,(509)258-4536,,,No,,,,,
5.30966E+11,WA-04246-1612,5309660,WA-04246,9,12,Skill Source,Wenatchee School District,Chelan,233 North Chelan,Wenatchee,WA,98801,,(509)663-3369,13,City: Small,No,No,,,,
5.30966E+11,WA-04246-4423,5309660,WA-04246,KG,5,John Newbery Elementary,Wenatchee School District,Chelan,850 N. WESTERN,WENATCHEE,WA,98801,,(509)664-8930,13,City: Small,No,Yes,Yes,17.5,317,16
5.30966E+11,WA-04246-4432,5309660,WA-04246,6,8,Foothills Middle School,Wenatchee School District,Chelan,1410 MAPLE ST,WENATCHEE,WA,98801,,(509)664-8961,13,City: Small,No,Yes,Yes,21.1,307,34
5.30966E+11,WA-04246-2301,5309660,WA-04246,KG,5,Columbia Elementary School,Wenatchee School District,Chelan,600 ALASKA ST,WENATCHEE,WA,98801,,(509)662-7256,13,City: Small,No,Yes,Yes,15.6,391,10
5.30966E+11,WA-04246-2279,5309660,WA-04246,KG,5,Lewis And Clark Elementary Sch,Wenatchee School District,Chelan,1130 PRINCETON,WENATCHEE,WA,98801,,(509)663-5351,13,City: Small,No,No,,16.7,366,12
5.30966E+11,WA-04246-3209,5309660,WA-04246,KG,5,Abraham Lincoln Elementary,Wenatchee School District,Chelan,1224 METHOW ST.,WENATCHEE,WA,98801,,(509)663-5710,13,City: Small,No,No,,15.3,411,23
5.30966E+11,WA-04246-2347,5309660,WA-04246,KG,5,Mission View Elementary School,Wenatchee School District,Chelan,60 TERMINAL AVENUE,WENATCHEE,WA,98801,,(509)663-5851,23,Suburb: Small,No,No,,15.3,406,25
5.30966E+11,WA-04246-3370,5309660,WA-04246,6,8,Orchard Middle School,Wenatchee School District,Chelan,1024 ORCHARD AVE,WENATCHEE,WA,98801,,(509)662-7745,13,City: Small,No,No,,14.5,275,18
5.30966E+11,WA-04246-3210,5309660,WA-04246,6,8,Pioneer Middle School,Wenatchee School District,Chelan,1620 RUSSELL ST,WENATCHEE,WA,98801,,(509)663-7171,13,City: Small,No,Yes,Yes,19.3,380,46
5.30966E+11,WA-04246-3269,5309660,WA-04246,PK,9,Special Education School,Wenatchee School District,Chelan,112 SO. ELLIOTT STREET,WENATCHEE,WA,98801,,(509)663-7117,13,City: Small,No,Yes,Yes,64.7,5,0
5.30966E+11,WA-04246-3208,5309660,WA-04246,KG,5,Sunnyslope Elementary School,Wenatchee School District,Chelan,3109 SCHOOL STREET,WENATCHEE,WA,98801,,(509)662-8803,23,Suburb: Small,No,Yes,Yes,20.1,79,8
5.30966E+11,WA-04246-2907,5309660,WA-04246,KG,5,Washington Elementary School,Wenatchee School District,Chelan,1401 WASHINGTON ST.,WENATCHEE,WA,98801,,(509)662-5504,13,City: Small,No,Yes,Yes,17.4,267,32
5.30966E+11,WA-04246-2134,5309660,WA-04246,9,12,Wenatchee High School,Wenatchee School District,Chelan,1101 MILLERDALE AVE,WENATCHEE,WA,98801,,(509)663-8117,13,City: Small,No,No,,21.5,1131,131
5.30966E+11,WA-04246-1613,5309660,WA-04246,9,12,Westside High School,Wenatchee School District,Chelan,1510 Ninth St,Wenatchee,WA,98801,,(509)663-7947,13,City: Small,No,No,,18.8,153,17
5.30966E+11,WA-04246-1742,5309660,WA-04246,KG,12,Valley Academy Of Learning,Wenatchee School District,Chelan,1911 N Wenatchee Ave,Wenatchee,WA,98801,,(509)662-6417,13,City: Small,No,Yes,Yes,49.1,24,5
5.30966E+11,WA-04246-1802,5309660,WA-04246,3,12,Chelan County Juvenile Detention Center,Wenatchee School District,Chelan,316 WASHINGTON ST,WENATCHEE,WA,98801,,(509)664-5552,13,City: Small,No,No,,13.3,,
5.30966E+11,WA-04246-4105,5309660,WA-04246,9,12,Wenatchee Valley Technical Skills Center,Wenatchee School District,Chelan,327 E PENNY ROAD STE D,WENATCHEE,WA,98801,8106,(509)662-8827,23,Suburb: Small,No,,,,0,0
5.30966E+11,WA-04246-5316,5309660,WA-04246,9,12,Open Doors Re-Engagement Wenatchee,Wenatchee School District,Chelan,PO Box 2360,Wenatchee,WA,98807,,(509)663-3091,13,City: Small,No,No,,,42,9
5.30969E+11,WA-32363-3196,5309690,WA-32363,1,5,Ness Elementary,West Valley School District (Spokane),Spokane,9612 E CATALDO,SPOKANE,WA,99206,,(509)922-5470,13,City: Small,No,Yes,Yes,16.9,216,43
5.30969E+11,WA-32363-2711,5309690,WA-32363,KG,KG,Millwood Kindergarten Center,West Valley School District (Spokane),Spokane,8818 E GRACE,SPOKANE,WA,99212,,(509)922-5478,21,Suburb: Large,No,No,,26.5,29,3
5.30969E+11,WA-32363-3129,5309690,WA-32363,1,5,Orchard Center Elementary,West Valley School District (Spokane),Spokane,7519 E BUCKEYE,SPOKANE,WA,99212,,(509)922-5473,13,City: Small,No,Yes,No,14.7,167,49
5.30969E+11,WA-32363-3538,5309690,WA-32363,6,8,Centennial Middle School,West Valley School District (Spokane),Spokane,915 N ELLA RD,SPOKANE,WA,99212,,(509)922-5482,13,City: Small,No,Yes,Yes,18.4,253,77
5.30969E+11,WA-32363-3194,5309690,WA-32363,1,5,Pasadena Park Elementary,West Valley School District (Spokane),Spokane,8508 E UPRIVER DRIVE,SPOKANE,WA,99212,,(509)922-5480,21,Suburb: Large,No,Yes,No,18.1,105,50
5.30969E+11,WA-32363-3195,5309690,WA-32363,9,12,West Valley High School,West Valley School District (Spokane),Spokane,8301 E BUCKEYE,SPOKANE,WA,99212,,(509)922-5488,13,City: Small,No,Yes,No,19.3,297,100
5.30969E+11,WA-32363-1628,5309690,WA-32363,9,12,Dishman Hills High School,West Valley School District (Spokane),Spokane,115 S University,Spokane,WA,99206,,(509)927-1100,13,City: Small,No,No,,22.8,208,14
5.30969E+11,WA-32363-2956,5309690,WA-32363,KG,5,Seth Woodard Elementary,West Valley School District (Spokane),Spokane,7401 E MISSION,SPOKANE,WA,99212,,(509)921-2160,13,City: Small,No,No,,16.2,146,47
5.30969E+11,WA-32363-1755,5309690,WA-32363,5,8,West Valley City School,West Valley School District (Spokane),Spokane,8920 E VALLEYWAY,SPOKANE,WA,99212,,(509)921-2836,13,City: Small,No,Yes,Yes,21,47,28
5.30969E+11,WA-32363-1838,5309690,WA-32363,9,12,Spokane Valley High School,West Valley School District (Spokane),Spokane,2011 N HUTCHINSON,SPOKANE,WA,99212,,(509)922-5475,13,City: Small,No,Yes,Yes,13.8,37,11
5.30969E+11,WA-32363-1842,5309690,WA-32363,9,12,Spokane Valley Transition School,West Valley School District (Spokane),Spokane,2011 N HUTCHINSON RD,SPOKANE,WA,99212,,(509)922-5475,13,City: Small,No,Yes,No,42,97,9
5.30969E+11,WA-32363-5356,5309690,WA-32363,9,12,re-engagement,West Valley School District (Spokane),Spokane,2805 N Argonne,Spokane,WA,99212,,(509)924-2150,21,Suburb: Large,No,Yes,Yes,,,
5.30969E+11,WA-32363-5462,5309690,WA-32363,PK,PK,West Valley Early Learning Center,West Valley School District (Spokane),,2523 N Park Rd,Spokane Valley,WA,99212,,(509)922-5478,,,No,,,,,
5.30972E+11,WA-39208-4448,5309720,WA-39208,KG,4,Cottonwood Elementary School,West Valley School District (Yakima),Yakima,1041 S 96th Ave,Yakima,WA,98908,9746,(509)965-2052,22,Suburb: Midsize,No,No,,18.1,112,26
5.30972E+11,WA-39208-2822,5309720,WA-39208,KG,4,Ahtanum Valley Elementary,West Valley School District (Yakima),Yakima,3006 S Wiley Rd,Yakima,WA,98908,9743,(509)965-2031,41,Rural: Fringe,No,Yes,No,13,118,29
5.30972E+11,WA-39208-3699,5309720,WA-39208,KG,4,Apple Valley Elementary,West Valley School District (Yakima),Yakima,7 N 88th Avenue,Yakima,WA,98908,1408,(509)965-2060,13,City: Small,No,No,,16.7,85,33
5.30972E+11,WA-39208-2758,5309720,WA-39208,KG,4,Mountainview Elementary,West Valley School District (Yakima),Yakima,830 Stone Rd,Yakima,WA,98908,9115,(509)965-2070,41,Rural: Fringe,No,No,,13.8,94,25
5.30972E+11,WA-39208-3207,5309720,WA-39208,KG,4,Summitview Elementary,West Valley School District (Yakima),Yakima,6305 W Chestnut Ave,Yakima,WA,98908,3131,(509)972-5540,13,City: Small,No,No,,17.9,148,36
5.30972E+11,WA-39208-4040,5309720,WA-39208,7,8,West Valley Jr High,West Valley School District (Yakima),Yakima,7505 Zier Rd,Yakima,WA,98908,2077,(509)972-5800,13,City: Small,No,Yes,Yes,22.5,282,98
5.30972E+11,WA-39208-3074,5309720,WA-39208,10,12,West Valley High School,West Valley School District (Yakima),Yakima,9800 Zier Rd,Yakima,WA,98908,9243,(509)972-5900,41,Rural: Fringe,No,Yes,Yes,23.9,297,85
5.30972E+11,WA-39208-2505,5309720,WA-39208,KG,4,Wide Hollow Elementary,West Valley School District (Yakima),Yakima,1000 S 72nd Ave,Yakima,WA,98908,1857,(509)965-2023,13,City: Small,No,No,,16.6,187,43
5.30972E+11,WA-39208-4506,5309720,WA-39208,5,6,West Valley Middle School,West Valley School District (Yakima),Yakima,1500 S 75th Ave,Yakima,WA,98908,5726,(509)972-5700,13,City: Small,No,No,,20.5,286,77
5.30972E+11,WA-39208-5008,5309720,WA-39208,PK,PK,West Valley Preschool,West Valley School District (Yakima),Yakima,3006 S Wiley Rd,Yakima,WA,98903,9720,(509)965-2031,41,Rural: Fringe,No,No,,,3,0
5.30972E+11,WA-39208-5096,5309720,WA-39208,PK,PK,Children's Village,West Valley School District (Yakima),Yakima,3801 Kern Road,Yakima,WA,98902,,(509)965-2080,13,City: Small,No,No,,,0,0
5.30972E+11,WA-39208-5221,5309720,WA-39208,9,9,West Valley High School Freshman Campus,West Valley School District (Yakima),Yakima,9206 Zier Road,Yakima,WA,98908,,(509)972-5606,41,Rural: Fringe,No,No,,21.6,146,49
5.30972E+11,WA-39208-5506,5309720,WA-39208,9,12,WEST VALLEY VIRTUAL ACADEMY 9-12,West Valley School District (Yakima),,9800 Zier Rd,Yakima,WA,98908,,(509)972-5603,,,No,,,,,
5.30972E+11,WA-39208-5505,5309720,WA-39208,7,8,WEST VALLEY VIRTUAL ACADEMY 7-8,West Valley School District (Yakima),,9800 Zier Rd,Yakima,WA,98908,,(509)972-5603,,,No,,,,,
5.30972E+11,WA-39208-5504,5309720,WA-39208,KG,6,WEST VALLEY VIRTUAL ACADEMY K-6,West Valley School District (Yakima),,9800 Zier Rd,Yakima,WA,98908,,(509)972-5603,,,No,,,,,
5.30975E+11,WA-21303-3555,5309750,WA-21303,KG,6,White Pass Elementary School,White Pass School District,Lewis,PO Box 188,Randle,WA,98377,278,(360)497-7300,43,Rural: Remote,No,Yes,Yes,17.2,122,20
5.30975E+11,WA-21303-2859,5309750,WA-21303,7,12,White Pass Jr. Sr. High School,White Pass School District,Lewis,516 Silverbrook Road,Randle,WA,98377,,(360)497-5816,43,Rural: Remote,No,Yes,Yes,18,114,28
5.30978E+11,WA-27416-2190,5309780,WA-27416,KG,5,Elk Ridge Elementary,White River School District,Pierce,PO Box 1685,Buckley,WA,98321,1685,(360)829-3354,21,Suburb: Large,No,No,,18.1,91,28
5.30978E+11,WA-27416-4471,5309780,WA-27416,PK,5,Mountain Meadow Elementary,White River School District,Pierce,PO Box 2390,Buckley,WA,98321,2390,(360)829-3356,21,Suburb: Large,No,Yes,Yes,20.3,122,20
5.30978E+11,WA-27416-4170,5309780,WA-27416,KG,5,Wilkeson Elementary School,White River School District,Pierce,PO Box 69,Wilkeson,WA,98396,,(360)829-3357,41,Rural: Fringe,No,No,,18.4,62,14
5.30978E+11,WA-27416-4309,5309780,WA-27416,KG,5,Foothills Elementary,White River School District,Pierce,PO Box 2210,Buckley,WA,98321,2210,(360)829-3355,21,Suburb: Large,No,Yes,No,20.2,150,52
5.30978E+11,WA-27416-3458,5309780,WA-27416,6,8,Glacier Middle School,White River School District,Pierce,PO Box 1683,Buckley,WA,98321,1683,(360)829-3395,21,Suburb: Large,No,No,,19.8,211,57
5.30978E+11,WA-27416-5045,5309780,WA-27416,PK,KG,White River Special Ed Services,White River School District,Pierce,P. O. Box 2050,Buckley,WA,98321,,(360)829-2959,21,Suburb: Large,No,Yes,Yes,,,
5.30978E+11,WA-27416-4569,5309780,WA-27416,9,12,White River High School,White River School District,Pierce,P. O. Box 1683,Buckley,WA,98321,,(360)829-3352,21,Suburb: Large,No,No,,21.5,244,72
5.30978E+11,WA-27416-5338,5309780,WA-27416,9,12,White River Reengagement Program,White River School District,Pierce,PO Box 2050,Buckley,WA,98321,,(360)829-0600,21,Suburb: Large,No,No,,,,
5.30978E+11,WA-27416-5390,5309780,WA-27416,KG,12,White River Homeschool,White River School District,Pierce,PO Box 2050,Buckley,WA,98321,,(360)829-0600,21,Suburb: Large,No,,,,0,0
5.30981E+11,WA-20405-2330,5309810,WA-20405,9,12,Columbia High School,White Salmon Valley School District,Klickitat,PO BOX 1339,WHITE SALMON,WA,98672,,(509)493-1970,41,Rural: Fringe,No,Yes,Yes,19.7,132,32
5.30981E+11,WA-20405-2997,5309810,WA-20405,KG,3,Hulan L Whitson Elem,White Salmon Valley School District,Klickitat,PO BOX 1279,WHITE SALMON,WA,98672,1279,(509)493-1560,33,Town: Remote,No,Yes,Yes,18.3,168,40
5.30981E+11,WA-20405-3394,5309810,WA-20405,7,8,Wayne M Henkle Middle School,White Salmon Valley School District,Klickitat,PO Box 1309,WHITE SALMON,WA,98672,,(509)493-1502,41,Rural: Fringe,No,Yes,Yes,17.7,74,33
5.30981E+11,WA-20405-5077,5309810,WA-20405,9,12,White Salmon Academy,White Salmon Valley School District,Klickitat,PO BOX 1339,White Salmon,WA,98672,,(509)493-1970,41,Rural: Fringe,No,Yes,Yes,,4,0
5.30981E+11,WA-20405-5368,5309810,WA-20405,4,6,Wallace & Priscilla Stevenson Intermediate School,White Salmon Valley School District,Klickitat,PO Box 2550,White Salmon,WA,98672,,(509)439-4028,41,Rural: Fringe,No,No,,19.2,111,19
5.30984E+11,WA-22200-3290,5309840,WA-22200,KG,6,Wilbur Elementary School,Wilbur School District,Lincoln,PO Box 1090,Wilbur,WA,99185,1090,(509)647-5892,43,Rural: Remote,No,Yes,Yes,15.1,54,9
5.30984E+11,WA-22200-3289,5309840,WA-22200,7,12,Wilbur Secondary School,Wilbur School District,Lincoln,PO Box 1090,Wilbur,WA,99185,1090,(509)647-5602,43,Rural: Remote,No,No,,12.2,48,9
5.30987E+11,WA-25160-3444,5309870,WA-25160,KG,5,Willapa Elementary,Willapa Valley School District,Pacific,PO Box 128,Menlo,WA,98561,128,(360)942-3311,42,Rural: Distant,No,No,,15.3,67,17
5.30987E+11,WA-25160-2542,5309870,WA-25160,6,12,Willapa Valley Middle-High,Willapa Valley School District,Pacific,PO Box 128,Menlo,WA,98561,128,(360)942-2006,42,Rural: Distant,No,No,,13.2,63,20
5.3099E+11,WA-13167-2472,5309900,WA-13167,KG,6,Wilson Creek Elementary,Wilson Creek School District,Grant,PO Box 46,Wilson Creek,WA,98860,,(509)345-2541,43,Rural: Remote,No,Yes,Yes,12.9,36,6
5.3099E+11,WA-13167-2473,5309900,WA-13167,7,12,Wilson Creek High,Wilson Creek School District,Grant,P.O. Box 46,Wilson Creek,WA,98860,46,(509)345-2541,43,Rural: Remote,No,No,,11.4,34,9
5.30993E+11,WA-21232-3597,5309930,WA-21232,9,12,Winlock Senior High,Winlock School District,Lewis,241 NORTH MILITARY ROAD,WINLOCK,WA,98596,,(360)785-3537,42,Rural: Distant,No,Yes,Yes,18.1,148,0
5.30993E+11,WA-21232-2290,5309930,WA-21232,PK,5,Winlock Miller Elementary,Winlock School District,Lewis,405 NW BENTON,WINLOCK,WA,98596,,(360)785-3516,42,Rural: Distant,No,No,,16.9,254,0
5.30993E+11,WA-21232-4369,5309930,WA-21232,6,8,Winlock Middle School,Winlock School District,Lewis,241 NORTH MILITARY ROAD,WINLOCK,WA,98596,,(360)785-3046,42,Rural: Distant,No,No,,18.6,127,0
5.30993E+11,WA-21232-1829,5309930,WA-21232,6,12,Winolequa Learning Academy,Winlock School District,Lewis,405 NW Benton,WINLOCK,WA,98596,,(360)785-3582,42,Rural: Distant,No,No,,27,27,0
5.30999E+11,WA-14117-3375,5309990,WA-14117,KG,12,Wishkah Valley Elementary/High School,Wishkah Valley School District,Grays Harbor,4640 Wishkah Rd.,Aberdeen,WA,98520,9626,(360)532-3128,42,Rural: Distant,No,No,,10.7,59,18
5.31002E+11,WA-20094-2605,5310020,WA-20094,PK,12,Wishram High And Elementary Schl,Wishram School District,Klickitat,PO Box 8,Wishram,WA,98673,8,(509)748-2551,42,Rural: Distant,No,Yes,No,8.7,72,0
5.31005E+11,WA-08404-3546,5310050,WA-08404,9,12,Woodland High School,Woodland School District,Cowlitz,1500 Dike Access Road,Woodland,WA,98674,,(360)841-2800,41,Rural: Fringe,No,Yes,Yes,22.1,243,41
5.31005E+11,WA-08404-3513,5310050,WA-08404,KG,5,Yale Elementary,Woodland School District,Cowlitz,11842 Lewis River Road,Ariel,WA,98603,9743,(360)231-4246,42,Rural: Distant,No,Yes,No,12.3,15,4
5.31005E+11,WA-08404-1795,5310050,WA-08404,9,12,TEAM High School,Woodland School District,Cowlitz,759 3rd Street,Woodland,WA,98674,,(360)841-2900,32,Town: Distant,No,Yes,Yes,48.3,36,0
5.31005E+11,WA-08404-5246,5310050,WA-08404,KG,12,Lewis River Academy,Woodland School District,Cowlitz,800 Third Street,Woodland,WA,98674,,(360)841-2706,32,Town: Distant,No,No,,44.3,17,3
5.31005E+11,WA-08404-5409,5310050,WA-08404,5,8,Woodland Middle School,Woodland School District,Cowlitz,755 Park St,Woodland,WA,98674,,(360)841-2850,32,Town: Distant,No,Yes,Yes,19.1,288,61
5.31005E+11,WA-08404-5408,5310050,WA-08404,2,4,Woodland Intermediate School,Woodland School District,Cowlitz,2250 Lewis River Rd,Woodland,WA,98674,,(360)841-2750,32,Town: Distant,No,Yes,Yes,18.8,203,30
5.31005E+11,WA-08404-5407,5310050,WA-08404,PK,1,Woodland Primary School,Woodland School District,Cowlitz,600 Bozarth St,Woodland,WA,98674,,(360)841-2900,32,Town: Distant,No,Yes,Yes,17.1,136,16
5.31011E+11,WA-39007-2592,5310110,WA-39007,PK,5,Adams Elementary School,Yakima School District,Yakima,723 S 8th St,Yakima,WA,98901,3322,(509)573-5100,13,City: Small,No,Yes,Yes,17.6,687,0
5.31011E+11,WA-39007-3138,5310110,WA-39007,PK,5,Barge-Lincoln Elementary School,Yakima School District,Yakima,219 E I St,Yakima,WA,98901,1999,(509)573-5200,13,City: Small,No,Yes,Yes,16.5,597,0
5.31011E+11,WA-39007-2433,5310110,WA-39007,KG,5,Ridgeview Elementary,Yakima School District,Yakima,609 W Washington Ave,Yakima,WA,98903,1310,(509)573-1800,13,City: Small,No,Yes,Yes,18.2,574,0
5.31011E+11,WA-39007-2116,5310110,WA-39007,9,12,Davis High School,Yakima School District,Yakima,212 S 6th Ave,Yakima,WA,98902,3303,(509)573-2500,13,City: Small,No,No,,20.7,1766,0
5.31011E+11,WA-39007-3206,5310110,WA-39007,9,12,Eisenhower High School,Yakima School District,Yakima,611 South 44th Avenue,Yakima,WA,98908,3399,(509)573-2600,13,City: Small,No,Yes,Yes,22.9,1579,0
5.31011E+11,WA-39007-2410,5310110,WA-39007,6,8,Franklin Middle School,Yakima School District,Yakima,410 S 19th Ave,Yakima,WA,98902,3898,(509)573-2100,13,City: Small,No,Yes,Yes,20.7,736,0
5.31011E+11,WA-39007-2176,5310110,WA-39007,KG,5,Garfield Elementary School,Yakima School District,Yakima,612 N 6th Ave,Yakima,WA,98902,2197,(509)573-5700,13,City: Small,No,No,,18.7,527,0
5.31011E+11,WA-39007-2818,5310110,WA-39007,KG,5,Gilbert Elementary School,Yakima School District,Yakima,4400 Douglas Dr,Yakima,WA,98908,2699,(509)573-5800,13,City: Small,No,Yes,Yes,18.9,443,0
5.31011E+11,WA-39007-2715,5310110,WA-39007,PK,5,Hoover Elementary School,Yakima School District,Yakima,400 W Viola Ave,Yakima,WA,98902,5697,(509)573-5900,13,City: Small,No,Yes,Yes,23.8,670,0
5.31011E+11,WA-39007-3615,5310110,WA-39007,6,8,Lewis & Clark Middle School,Yakima School District,Yakima,1114 W Pierce St,Yakima,WA,98902,5823,(509)573-2200,13,City: Small,No,Yes,Yes,19.3,775,0
5.31011E+11,WA-39007-2899,5310110,WA-39007,PK,5,Mcclure Elementary School Yakima,Yakima School District,Yakima,1222 S 22nd Ave,Yakima,WA,98902,5117,(509)573-1300,13,City: Small,No,Yes,Yes,19.8,528,0
5.31011E+11,WA-39007-2177,5310110,WA-39007,KG,5,Mckinley Elementary School,Yakima School District,Yakima,621 S 13th Ave,Yakima,WA,98902,4320,(509)573-1400,13,City: Small,No,No,,18.8,416,0
5.31011E+11,WA-39007-2819,5310110,WA-39007,KG,5,Nob Hill Elementary School,Yakima School District,Yakima,801 S 34th Ave,Yakima,WA,98902,3999,(509)573-1500,13,City: Small,No,Yes,Yes,19.9,324,0
5.31011E+11,WA-39007-3264,5310110,WA-39007,KG,5,Robertson Elementary,Yakima School District,Yakima,2807 W Lincoln Ave,Yakima,WA,98902,2344,(509)573-1600,13,City: Small,No,No,,19.3,468,0
5.31011E+11,WA-39007-2529,5310110,WA-39007,KG,5,Roosevelt Elementary School,Yakima School District,Yakima,120 N 16th Ave,Yakima,WA,98902,2926,(509)573-1700,13,City: Small,No,Yes,Yes,18.6,482,0
5.31011E+11,WA-39007-2314,5310110,WA-39007,6,8,Washington Middle School,Yakima School District,Yakima,510 S 9th St,Yakima,WA,98901,4617,(509)573-2300,13,City: Small,No,Yes,Yes,17.4,739,0
5.31011E+11,WA-39007-3312,5310110,WA-39007,PK,5,Whitney Elementary Yakima,Yakima School District,Yakima,4411 W Nob Hill Blvd,Yakima,WA,98908,3740,(509)573-1900,13,City: Small,No,No,,18.8,410,0
5.31011E+11,WA-39007-3368,5310110,WA-39007,6,8,Wilson Middle School,Yakima School District,Yakima,902 S 44th Ave,Yakima,WA,98908,3838,(509)573-2400,13,City: Small,No,Yes,Yes,20.6,667,0
5.31011E+11,WA-39007-4093,5310110,WA-39007,9,12,Stanton Academy,Yakima School District,Yakima,802 River Rd,Yakima,WA,98902,,(509)573-1200,13,City: Small,No,Yes,Yes,18.1,291,0
5.31011E+11,WA-39007-3817,5310110,WA-39007,KG,5,Martin Luther King Jr Elementary,Yakima School District,Yakima,2000 S 18th St,Yakima,WA,98903,3941,(509)573-1100,22,Suburb: Midsize,No,Yes,No,17.1,562,0
5.31011E+11,WA-39007-4020,5310110,WA-39007,9,12,Yakima Valley Technical Skills Center,Yakima School District,Yakima,1120 S 18th St,Yakima,WA,98901,,(509)573-5000,13,City: Small,No,,,,0,0
5.31011E+11,WA-39007-3023,5310110,WA-39007,1,8,Discovery Lab School,Yakima School District,Yakima,2810 Castlevale Rd,Yakima,WA,98902,7330,(509)573-5400,13,City: Small,No,No,,17.7,116,0
5.31011E+11,WA-39007-4092,5310110,WA-39007,5,12,Juvenile Detention Center,Yakima School District,Yakima,1728 JEROME AVE,YAKIMA,WA,98902,,(509)574-2055,13,City: Small,No,No,,,20,0
5.31011E+11,WA-39007-5019,5310110,WA-39007,PK,PK,Early Childhood Center,Yakima School District,Yakima,400 West Viola,Yakima,WA,98902,,(509)573-2871,13,City: Small,No,No,,23,121,0
5.31011E+11,WA-39007-5153,5310110,WA-39007,6,12,Yakima Online,Yakima School District,Yakima,Yakima School District,Yakima,WA,98902,,(509)573-5580,13,City: Small,No,Yes,Yes,59,73,0
5.31011E+11,WA-39007-5224,5310110,WA-39007,8,12,Yakima Satellite Alternative Programs,Yakima School District,Yakima,Yakima School District,Yakima,WA,98902,,(509)573-5580,13,City: Small,No,No,,6.6,28,0
5.31011E+11,WA-39007-5263,5310110,WA-39007,7,12,Yakima Adult Jail,Yakima School District,Yakima,104 North 4th Avenue,Yakima,WA,98902,,(509)573-5581,13,City: Small,No,,,,0,0
